feature,importance
V258,0.095742285
V69,0.091698505
V201,0.04602615
V90,0.032664236
V48,0.031687632
V283,0.030840635
V158,0.028412012
V142,0.02749229
C14,0.024905104
V312,0.015400216
V187,0.013957516
V335,0.011031321
V125,0.01091357
card6,0.009428091
C2,0.0083039375
D3,0.008244244
C12,0.008002409
V61,0.0073515875
V24,0.007076423
V67,0.007009572
V131,0.0068223607
V45,0.0067079375
V54,0.006679038
V320,0.006120543
DeviceType,0.005973022
id_32,0.005804565
V64,0.005720466
V83,0.005611124
V35,0.00557947
addr2,0.005398171
V53,0.0051548765
V62,0.005032109
D2,0.005022438
V3,0.0048356173
C9,0.0047668735
V220,0.004742415
M6,0.004710288
TransactionAmt,0.004523894
V281,0.0044871327
V123,0.0044403663
V130,0.0042916154
M4,0.0042808508
D10,0.0042764815
V13,0.004217243
V36,0.0041961703
V268,0.0040839743
V156,0.004009437
V319,0.004005038
V287,0.0039403606
R_emaildomain,0.0038752432
V261,0.003836132
D5,0.003828344
D15,0.0038175108
V173,0.003815515
V10,0.0037942256
dist1,0.0037552058
V171,0.003753799
V52,0.003753017
D11,0.0036655944
V20,0.0036223796
M9,0.0035734582
V58,0.0035690696
M5,0.0034550414
V87,0.0034355428
card2,0.0034072492
M3,0.0034026143
V74,0.003336322
TransactionID,0.0032209777
V339,0.0032132308
V124,0.0032092994
V25,0.003206594
C13,0.0031507486
V285,0.0031491886
id_38,0.0031388735
V165,0.0031190496
V66,0.0031011703
V81,0.003066804
D4,0.003038197
V136,0.0030009511
C5,0.002950011
V94,0.002917863
M8,0.0029140082
V55,0.0028815363
V310,0.0028561323
addr1,0.002849364
V76,0.002833722
card5,0.0028297158
ProductCD,0.0028188573
V5,0.0028045413
V152,0.0027936571
V315,0.0027818335
V19,0.0027701573
card3,0.0026840342
V12,0.0026653972
V99,0.0026605916
P_emaildomain,0.002644196
V56,0.002639791
V23,0.0026096308
card4,0.0025811847
V44,0.0025805177
V207,0.0025587145
V226,0.002555804
D8,0.0025444906
V6,0.0025204718
V276,0.0024838094
V309,0.0024776175
V129,0.0024573114
card1,0.0024571314
id_14,0.0024486107
V78,0.0023835767
V301,0.0023788814
V238,0.0023770116
V290,0.0023263153
V109,0.002272984
M7,0.0022218826
id_09,0.0022043544
id_34,0.0021926013
V137,0.0021836518
M2,0.002171207
V75,0.0021661606
DeviceInfo,0.002162788
V228,0.0021609166
V263,0.0021295373
V26,0.0020862292
id_13,0.0020608096
id_06,0.0020534976
V313,0.0020521595
V29,0.0020037072
V300,0.0020008015
V259,0.0019610797
V245,0.001960041
V314,0.0019533522
V114,0.0019267357
id_31,0.0018894151
V257,0.0018808962
id_01,0.001875979
V143,0.001813429
id_20,0.0018133536
V274,0.0017957175
id_04,0.0017832258
V338,0.0017628192
V140,0.00173529
V115,0.0017184397
C3,0.001712196
V77,0.0017064294
V82,0.001704832
V4,0.0016917264
V38,0.0016854457
V86,0.0016683055
V2,0.0016064795
V282,0.0015748139
id_03,0.0014971014
V205,0.0014794476
V260,0.0014514587
V37,0.001446571
V333,0.0014375529
id_17,0.0014212702
V288,0.001419122
id_02,0.0013810245
V256,0.001361826
D13,0.0013314593
V264,0.001323384
id_05,0.0013085782
id_30,0.0012662349
V98,0.0012649535
V7,0.0012621541
V209,0.0012288513
id_19,0.0012144636
V169,0.0012019051
V100,0.0012011911
V85,0.001170959
V135,0.0011584682
V193,0.0011577193
V160,0.0011408175
V147,0.0011308676
V262,0.0011294754
V197,0.0011255376
V47,0.0011184715
V265,0.001064153
V230,0.001054398
V166,0.0010458635
V232,0.001006484
V172,0.0009953183
V267,0.0009862746
V289,0.00097366725
V43,0.0009674484
V311,0.0009627993
V183,0.00095969986
V182,0.0009503815
V273,0.0009471417
V208,0.00092423917
id_11,0.0009151586
V150,0.0009000421
V189,0.0008967905
D9,0.0008431277
V229,0.0008397429
V9,0.000810277
V186,0.0008011321
V84,0.0007810591
V194,0.0007679755
V181,0.000755089
V170,0.0007330948
V325,0.0007288228
V302,0.0006854861
V286,0.000674382
V188,0.00065564725
V46,0.00064972654
V199,0.00063981797
V191,0.00060379517
V284,0.00057786464
V200,0.00056621217
id_33,0.00056417007
V59,0.0005472471
V225,0.0005157767
V223,0.00046511364
id_12,0.00045110926
V292,0.00045050724
V277,0.00043458433
V39,0.00042040154
V222,0.00040501505
V244,0.00037038216
V79,0.00036681397
V17,0.0003455041
V252,0.00033247855
V40,0.00030867817
D14,0.00029169486
V249,0.00028478907
id_10,0.00027301483
V154,0.00026751525
V303,0.00026139218
V175,0.00023536856
V271,0.00022680746
V278,0.00020517601
M1,0.00018307385
V174,0.00016823564
V246,0.0001681977
V139,0.00016747376
V251,0.00014833733
V243,0.00013559633
V254,8.721161e-05
V198,7.568086e-05
V185,6.661731e-05
V237,5.8923088e-05
V227,5.5668377e-05
V176,5.4705437e-05
V141,0.0
V138,0.0
V116,0.0
V93,0.0
V146,0.0
id_15,0.0
id_16,0.0
V330,0.0
V321,0.0
V328,0.0
V337,0.0
V336,0.0
V72,0.0
V162,0.0
V161,0.0
V247,0.0
V235,0.0
V195,0.0
V184,0.0
V239,0.0
V210,0.0
V275,0.0
V22,0.0
V8,0.0
id_28,0.0
id_29,0.0
id_35,0.0
id_36,0.0
id_37,0.0
